卫星,image,中文名称,英文名称,国籍,研发机构,任务类型,轨道类型,轨道高度,轨道倾角,运载火箭,发射日期,发射基地,设计寿命,质量,国际卫星标识符,NORAD,备注,文件名
,MISR-B 1,,MISR-B 1,USA,?,"SIGINT, Technology",,,,LauncherOne,2022年7月2日,Mo RW12/30,,,2022-074F,,,
美国337号,USA 337,,USA 337,USA,AFRL ?,Technology,,"38992 km × 38992 km, 0.0°",,Atlas-5(541)²,2022年7月1日,CC SLC-41,,,2022-073E,,,
可重复使用试验航天器(已有),Chongfu Shiyong Shiyan Hangtian Qi (CSSHQ),,Chongfu Shiyong Shiyan Hangtian Qi 2 (CSSHQ 2),China,,Space plane,,"332 km × 348 km, 50.20°",,CZ-2F/T,2022年8月4日,Jq LC-43/91,,8500 kg,2022-093A,,,
,EMIT,,EMIT,USA,NASA,Earth observation,,"400 km × 400 km, 51.6° (typical)",,Falcon-9 v1.2 (Block 5),2022年7月15日,CCK LC-39A,,,N/A,,,
,BeaverCube,,BeaverCube,USA,Massachusetts Institute of Technology (MIT),"Technology, education",,"411 km × 415 km, 51.64°",,Falcon-9 v1.2 (Block 5),2022年7月15日,CCK LC-39A,,,1998-067UF,,,
天链二号03星,"Tianlian-2 01, 02, 03 (TL 2A, 2B, 2C)",,Tianlian-2 03 (TL 2C),China,CAST,Communication,,GEO,,CZ-3B/G3,2022年7月12日,Xi LC-2,,,2022-078A,,,
,HSU-SAT 1,,HSU-SAT 1,Japan,"Happy Science University in Chosei, Chiba","Technology, education",,"400 km × 400 km, 51.6° (typical)",,Falcon-9 v1.2 (Block 5),2022年7月15日,CCK LC-39A,~ 6 months,1 kg,1998-067UB,,,
南粤科学星(已有),Huawan-Nanyue Kexue,,Huawan-Nanyue Kexue,China,SAST,Technology,,,,Zhongke-1A (Lijian-1),2022年7月27日,Jq LP-43/130,,,2022-087,,,
,TRISAT R,,TRISAT R,Slovenia,University of Maribor,"Technology, education",,,,Vega-C,2022年7月13日,Ko ELV,6 years,5 kg,2022-080D,,,
,CELESTA (ROBUSTA 1D),,CELESTA (ROBUSTA 1D),France,"CERN, University of Montpellier II",Technology,,,,Vega-C,2022年7月13日,Ko ELV,2 years,1 kg,2022-080G,,,
,Recurve,,Recurve,USA,Air Force Research Laboratory (AFRL),Technology,,,,LauncherOne,2022年7月2日,Mo RW12/30,,,2022-074A,,,
,D3,,D3,USA,"University of Florida, Gainesville",Technology,,,,Falcon-9 v1.2 (Block 5),2022年7月15日,CCK LC-39A,,2 kg,1998-067UE,,,
,TUMnanoSAT,,TUMnanoSAT,Moldova,Technical University of Moldova (TUM),Technology,,"400 km × 400 km, 51.64° (typically)",,Falcon-9 v1.2 (Block 5),2022年7月15日,CCK LC-39A,,1 kg,1998-067UD,,,
,Astrobio Cubesat (ABCS),,Astrobio Cubesat (ABCS),Italy,La Sapienza University of Rome,"Technology, life sciences",,,,Vega-C,2022年7月13日,Ko ELV,,,2022-080C,,,
低轨道量子密钥分发试验卫星,Jinan 1 (Diguidao Lianzi Miyao Fenfao),,Jinan 1 (Diguidao Lianzi Miyao Fenfao),China,,Technology,,,,Zhongke-1A (Lijian-1),2022年7月27日,Jq LP-43/130,,94 kg,2022-087,,,
,"CLICK A, B, C",,CLICK A,USA,Massachusetts Institute of Technology / Space Systems Laboratory; Blue Canyon Technologies (BCT) (bus),Technology,,"410 km × 415 km, 51.64° (#A)",,Falcon-9 v1.2 (Block 5),2022年7月15日,CCK LC-39A,,,1998-067UG,,,
问天实验舱(已有),Wentian,,Wentian,China,,Space station,,,,CZ-5B,2022年7月24日,We LC-101,10 years,~22000 kg,2022-085A,,,
,CapSat 1,,CapSat 1,USA,Weiss School,Technology,,,,Falcon-9 v1.2 (Block 5),2022年7月15日,CCK LC-39A,,1 kg,1998-067UH,,,
,"SBIRS-GEO 5, 6",,SBIRS-GEO 6 (USA 336),USA,Lockheed Martin,Early Warning,,GEO,,Atlas-5(421)²,2022年8月4日,CC SLC-41,12 years,~ 4500 kg,2022-092A,,,
闵行少年星,Minhang Shaonian,,Minhang Shaonian,China,,,,517 km SSO,,CZ-4B,2022年8月4日,TY LC-9,4 years,~500 kg,2022-090,,,
,GPX 2,,GPX 2,USA,NASA Langley Research Center,Technology,,,,LauncherOne,2022年7月2日,Mo RW12/30,,3.4 kg,2022-074E ?,,,
,Slingshot 1,,Slingshot 1,USA,The Aerospace Corporation,Technology,,,,LauncherOne,2022年7月2日,Mo RW12/30,,,2022-074D,,,
,"Gunsmoke-L 1, 2 (Lonestar 1, 2)",,Gunsmoke-L 1 (ex Lonestar 1),USA,Dynetics (prime); Blue Canyon Technologies (satellite),Technology,,,,LauncherOne,2022年7月2日,Mo RW12/30,,10 kg,2022-074H,,,
,CTIM-FD,,CTIM-FD,USA,University of Colorado at Boulder,"Technology, Earth science",,,,LauncherOne,2022年7月2日,Mo RW12/30,1 year,x kg,2022-074G,,,
,WFOV-T,,"WFOV-T (USA 332, USSF 12, AFSPC 12)",USA,Millennium Space Systems (bus); L-3 Communications → L3 Harris (sensor),Early Warning,,GEO,,Atlas-5(541)²,2022年7月1日,CC SLC-41,3-5 years,3000 kg,2022-073A,,,
双叶号,FUTABA,,FUTABA,Japan,Kyushu Institute of Technology (Kyutech),"Technology, education",,"400 km × 400 km, 51.6° (typical)",,Falcon-9 v1.2 (Block 5),2022年7月15日,CCK LC-39A,~ 6 months,1 kg,1998-067UC,,,
记忆测试卫星2号,"MTCube 1, 2 (ROBUSTA 1C, 1F)",,MTCube 2 (ROBUSTA 1F),France,University of Montpellier II,Technology,,,,Vega-C,2022年7月13日,Ko ELV,2 years,1 kg,2022-080B,,,
空间新技术试验卫星,SATech 01 (Kongjian Xinjishu Shiyan 01),,SATech 01 (Kongjian Xinjishu Shiyan 01),China,,Technology,,,,Zhongke-1A (Lijian-1),2022年7月27日,Jq LP-43/130,,622 kg,2022-087,,,
美国333号(已有),USSF-12 Ring,,USSF-12 Ring (USA 333),USA,Northrop Grumman,Technology,,GEO,,Atlas-5(541)²,2022年7月1日,CC SLC-41,,,2022-073B,,,
等离子体电子密度测量卫星1号,JAGSAT 1,,JAGSAT 1,USA,University of South Alabama,Technology,,"412 km × 414 km, 51.64°",,Falcon-9 v1.2 (Block 5),2022年7月15日,CCK LC-39A,,x kg,1998-067UJ,,,
轨道大气密度探测试验卫星,GDMTSW,,GDMTSW,China,,Technology,,,,Zhongke-1A (Lijian-1),2022年7月27日,Jq LP-43/130,,42 kg,2022-087,,,
激光相对论卫星2号(已有),LARES 2,,LARES 2,Italy,,"Basic research, Geodesy",,"5899 km × 5899 km, 70.16°",,Vega-C,2022年7月13日,Ko ELV,Indefinite,387 kg,2022-080A,,,
阿尔法(重名(((,ALPHA,,ALPHA,Italy,"ARCA Dynamics (prime), Spacemind",Technology,,,,Vega-C,2022年7月13日,Ko ELV,,1 kg,2022-080F,,,
句芒号,TECIS (Guomang),,TECIS (Guomang),China,,Earth Science,,517 km SSO,,CZ-4B,2022年8月4日,TY LC-9,4 years,~500 kg,2022-090,,,
绿色植物立方卫星,GreenCube,,GreenCube,Italy,"ENEA, University of Naples “Federico II”","Technology, life sciences",,,,Vega-C,2022年7月13日,Ko ELV,,,2022-080E,,,
牧羊人示范卫星,Shepherd Demonstration,,"Shepherd Demonstration (USA 339, USSF 44 PL1, AFSPC 44 PL1)",USA,,Technology,,GEO,,Falcon-Heavy (Block 5)(px),2022年11月1日,CCK LC-39A,,,2022-144B,,,
试验十七号,SY 17,,SY 17,China,CAST DFH,Technology,,,,CZ-6,2022年9月26日,TY LC-16,,,2022-121,,,
东海一号,Donghai 1,,Donghai 1,China,,,,,,Ceres-1 (3) (Gushenxing-1 (3)),2022年8月9日,Jq LC-43/95A,,,2022-095,,,
阿尔派,Alpine,,Alpine,USA,Millennium Space Systems,Technology,,,,Falcon-Heavy (Block 5)(px),2022年11月1日,CCK LC-39A,,,2022-144,,,
试验十四号,SY 14,,SY 14,China,,Technology,,,,Kuaizhou-1A,2022年9月24日,TY,,,2022-118,,,
锁眼11-19,KH-11 / Kennen / Crystal,,"KH-11 19 (Crystal 19, USA 338, NROL 91)",USA,Lockheed → Lockheed Martin,"Reconnaissance, electro-optical",,"300 × 500 km (#1 - #5); 300 × 1000 km, 97° (#6 - #9); 395 km × 419 km, 73.57° (#17)",,Delta-4H (upg.),2022年9月24日,Va SLC-6,,13500 kg - 17000 kg,2022-117A,,,
试验十五号,SY 15,,SY 15,China,,Technology,,,,Kuaizhou-1A,2022年9月24日,TY,,,2022-118,,,
遥感三十三号02星,"Yaogan 29, 33, 33R",,"Yaogan 33-02 (YG 33-02, JB-x 4)",China,SAST,Earth observation (radar),,"615 km × 619 km, 97.8° (#29); 682 km × 686 km, 98.3° (#33R)",,CZ-4C,2022年9月2日,Jq LC-43/94,,,2022-106A,,,
,Siren (LILAC),,"Siren (LILAC, RS 30S)",Russia,SPUTNIX,Technology,,,,Soyuz-2-1b Fregat,2022年8月9日,Ba LC-31/6,,,2022-096Q,,,
,GAzelle (Argos-4),,GAzelle (Argos-4) (ex OTB 3),USA,General Atomics Electromagnetic Systems Group (GA-EMS),Technology,,,,Electron KS,2022年10月7日,OnS LC-1B,5 years,,2022-127A,,,
,ISOI,,ISOI (RS 19S),Russia,SPUTNIX,Technology,,,,Soyuz-2-1b Fregat,2022年8月9日,Ba LC-31/6,,,2022-096M,,,
,RAISE 3,,RAISE 3,Japan,JAXA,Technology,,,,Epsilon (2) CLPS,2022年10月12日,Ka LP-M,14  months,110 kg,2022-F05,,,
,"Khayyam 1, 2, 3, 4",,Khayyam 1,Iran,VNIIEM ?,Earth observation,,,,Soyuz-2-1b Fregat,2022年8月9日,Ba LC-31/6,,,2022-096A,,,
先进天基太阳天文台,ASO-S (Kuafu),,ASO-S (Kuafu),China,,"Astronomy, solar",,720 km SSO,,CZ-2D (2),2022年10月8日,Jq LC-43/94,4 years,888 kg,2022-129A,,,
环境减灾二号E星,"HJ 2E, 2F",,HJ 2E (5m S-SAR 01),China,DFH Satellite Co. Ltd of CAST,"Earth observation, radar",,,,CZ-2C (3),2022年10月13日,TY LC-9,,,2022-132A,,,
,MATS,,MATS,Sweden,"OHB Sweden, ÅAC Microtec (bus); Department of Meteorology (MISU) at Stockholm University, Department of Earth and Space Sciences at Chalmers, Space and Plasma Physics Group at KTH, Omnisys Instruments (payload)",Aeronomy,,"580 km × 598 km, 97.7°",,Electron KS (R),2022年11月4日,OnS LC-1B,2 years,50 kg,2022-147A,,,
,AzaadiSAT,,AzaadiSAT,India,Space Kidz India,"Education, technology",,,,SSLV,2022年8月7日,Sr FLP,,8 kg,2022-F04,,,
,FSI-SAT,,FSI-SAT,Japan,Future Science Institute,Technology,,,,Epsilon (2) CLPS,2022年10月12日,Ka LP-M,,1 kg,2022-F05,,,
梦天实验舱(已有),Mengtian,,Mengtian,China,,Space station,,,,CZ-5B,2022年10月31日,We LC-101,10 years,~20000 kg,2022-143A,,,
,"FossaSat 1, 1b",,FossaSat 1b (2),Spain,,Technology,,,,Firefly-Alpha,2022年10月1日,Va SLC-2W,,0.2 kg,2022-122#,,,
,Kuzbass-300,,Kuzbass-300 (RS 34S),Russia,SPUTNIX,Technology,,,,Soyuz-2-1b Fregat,2022年8月9日,Ba LC-31/6,,,2022-096F,,,
,Tetra 1,,Tetra 1 (USSF 44 PL2),USA,Millennium Space Systems,Technology ?,,GEO,,Falcon-Heavy (Block 5)(px),2022年11月1日,CCK LC-39A,,,2022-144,,,
,VIZARD SS1 (RS 33S),,VIZARD SS1 (RS 33S),Russia,SPUTNIX,Technology,,,,Soyuz-2-1b Fregat,2022年8月9日,Ba LC-31/6,,,2022-096S,,,
,CubeSX-HSE / CubeSX-Sirius-HSE,,CubeSX-HSE 2 (RS 21S),Russia,SPUTNIX,Technology,,,,Soyuz-2-1b Fregat,2022年8月9日,Ba LC-31/6,,,2022-096P,,,
,TechEdSat 15 (TES 15),,TechEdSat 15 (TES 15),USA,NASA Ames Research Center,"Technology, education",,,,Firefly-Alpha,2022年10月1日,Va SLC-2W,,,2022-122C ?,,,
中星1E,"FH 2A, 2B, 2C (ZX 1A, 1B, 1C)",,"FH 2E (ZX 1E, ChinaSat 1E)",China,CAST,Communication,,GEO,,CZ-7A,2022年9月13日,We LC-201,11 years,5320 kg,2022-112A,,,
,KAI 1,,KAI 1 (RS 26S),Russia,,Technology,,,,Soyuz-2-1b Fregat,2022年8月9日,Ba LC-31/6,,,2022-096J,,,
云海一号03星,"Yunhai-1 01, 02, 03",,Yunhai-1 03,China,SAST,"Meteorology, earth observation",,"760 km × 787 km, 98.5° (#1)",,CZ-2D (2),2022年9月21日,Jq LC-43/94,,,2022-115A,,,
,Serenity,,Serenity (2),USA,Teachers in Space,Technology,,,,Firefly-Alpha,2022年10月1日,Va SLC-2W,,,2022-122A ?,,,
,MITSUBA,,MITSUBA,Japan,Kyushu Institute of Technology,Technology,,,,Epsilon (2) CLPS,2022年10月12日,Ka LP-M,,1.7 kg,2022-F05,,,
,"StriX 1, ..., 25",,StriX 1,Japan,Synspective,"Earth observation, radar",,,,Electron KS,2022年9月15日,OnS LC-1B,,100 kg,2022-113A,,,
,Spinnaker-3 (CP 15) / Firefly Capsule 1,,Firefly Capsule 2,USA,"Cal Poly Cubesat Lab, Purdue University, NASA, Firefly Aerospace",Technology,,,,Firefly-Alpha,2022年10月1日,Va SLC-2W,,,2022-122E,,,
,KPLO (Danuri),,KPLO (Danuri),South Korea,KARI,Lunar orbiter,,"100 km × 300 km, 90° lunar orbit",,Falcon-9 v1.2 (Block 5),2022年8月4日,CC SLC-40,1 year (on orbit),678 kg,2022-094A,,,
,KOSEN 2,,KOSEN 2,Japan,Kochi National College of Technology,Technology,,,,Epsilon (2) CLPS,2022年10月12日,Ka LP-M,,2.7 kg,2022-F05,,,
,Microsat 2A (EOS 02),,Microsat 2A (EOS 02),India,ISRO,"Earth observation, technology",,350 km,,SSLV,2022年8月7日,Sr FLP,10 months,135 kg,2022-F04,,,
,CYCLOPS,,CYCLOPS (RS 29S),Russia,SPUTNIX,Technology,,,,Soyuz-2-1b Fregat,2022年8月9日,Ba LC-31/6,,,2022-096D,,,
,MIET-AIS,,MIET-AIS (RS 28S),Russia,SPUTNIX,Technology,,,,Soyuz-2-1b Fregat,2022年8月9日,Ba LC-31/6,,,2022-096H,,,
,"Tundra (Kupol, EKS, 14F142)",,"Kosmos 2563 (Tundra 16L, Kupol 16L, EKS #6)",Russia, TsNII Kometa (prime); RKK Energiya (bus),"Early warning, communication",,"1626 km × 38552 km, 63.37° (#1)",,Soyuz-2-1b Fregat,2022年11月2日,Pl LC-43/4,7.5 years,,2022-145A,,,
,"Monitor 1 (KODIZ, RS 32S)",,"Monitor 1 (KODIZ, RS 32S)",Russia,SPUTNIX,Technology,,,,Soyuz-2-1b Fregat,2022年8月9日,Ba LC-31/6,,,2022-096E,,,
,Geoskan-Edelveis (RS 20S),,Geoskan-Edelveis (RS 20S),Russia,SPUTNIX,Technology,,,,Soyuz-2-1b Fregat,2022年8月9日,Ba LC-31/6,,,2022-096R,,,
,AngoSat 2,,AngoSat 2,Angola,ISS Reshetnev,Communication,,GEO,,Proton-M Blok-DM-03,2022年10月12日,Ba LC-81/24,15 years,1964 kg,2022-131A,,,
,BlueWalker 3 (BW 3),,BlueWalker 3 (BW 3),USA,AST & Science,"Communications, technology",,,,Falcon-9 v1.2 (Block 5),2022年9月11日,CCK LC-39A,,~1500 kg,2022-111AL,,,
,UTMN,,UTMN (RS 23S),Russia,SPUTNIX,Technology,,,,Soyuz-2-1b Fregat,2022年8月9日,Ba LC-31/6,,,2022-096G,,,
,Skif-D (14F149),,Skif-D (14F149 №Kh001),Russia,ISS Reshetnev,Communication,,,,Soyuz-2-1b Fregat,2022年10月22日,Vo LC-1S,,160 kg,2022-139,,,
,Waseda-SAT 0,,Waseda-SAT 0,Japan,Waseda University,Technology,,,,Epsilon (2) CLPS,2022年10月12日,Ka LP-M,,1 kg,2022-F05,,,
,Eutelsat Konnect VHTS,,Eutelsat Konnect VHTS,International,Thales Alenia Space,Communication,,GEO,,Ariane-5ECA+,2022年9月7日,Ko ELA-3,15 years,6396 kg,2022-110A,,,
,Beijing 3B,,Beijing 3B (Nanning 1),China,CAST,Earth observation,,,,CZ-2D (2),2022年8月24日,TY LC-9,8 years,,2022-103A,,,
,ReshUCube,,ReshUCube (RS 8S),Russia,SPUTNIX,Technology,,,,Soyuz-2-1b Fregat,2022年8月9日,Ba LC-31/6,,,2022-096N,,,
,"Sherpa-LTC 1, 2",,Sherpa-LTC 2 (Varuna-TDM),USA,Spaceflight Inc.,Satellite deployment,,"500 km SSO; 1056 km, 54° (#2)",,Falcon-9 v1.2 (Block 5),2022年9月5日,CC SLC-40,2 years (#2),180 kg; 140 kg dry (#2),2022-107BE,,,
,"LDPE 1, 2, 3A (ROOSTER 1, 2, 3A)",,LDPE 2 (ROOSTER 2),USA,Orbital ATK → Northrop Grumman,Technology,,GEO,,Falcon-Heavy (Block 5)(px),2022年11月1日,CCK LC-39A,1 year,,2022-144A,,,
,DANTESat,,DANTESat,Italy,Spacemind,Technology,,,,Falcon-9 v1.2 (Block 5),2022年11月26日,CCK LC-39A,,,TBD,,,
试验二十一号,SY 21,,SY 21,China,SAST,?,,,,CZ-11,2022年12月16日,Xi LC-4,,,2022-172A,,,
,CAS 5B,,CAS 5B,China,CAMSAT,"Education, amateur radio communication, technology",,,,Jielong-3,2022年12月9日,@YS (Tai Rui),,,2022-167,,,
云海三号01星,Yunhai-3 01,,Yunhai-3 01,China,,"Meteorology, earth observation",,,,CZ-6A,2022年11月11日,TY LC-9A,,,2022-151A,,,
阿尔忒弥斯1号,Orion (MPCV),,Artemis 1 (Orion CM-002) (ex EM 1),USA,"Lockheed Martin (prime, capsule); EADS Astrium → Airbus Defence and Space (service module)",Crewed spacecraft,,,,SLS (Block 1) iCPS,2022年11月16日,CCK LC-39B,180 days,25848 kg (total); 10387 kg (capsule); 15461 kg (service module),2022-156A,,,
气象卫星三代-成像1号,"MTG-I 1, 2, 3, 4 (Meteosat 12, 14, 15, 17)",,MTG-I 1 (Meteosat 12),Europe,"Thales Alenia Space (prime), OHB-System GmbH (bus)",Meteorology,,GEO,,Ariane-5ECA+,2022年12月13日,Ko ELA-3,8.5 years,3760 kg (#1),2022-170C,,,
迈尔斯,Miles,,Miles,USA,Team Miles,"Technology, interplanetary",,Solar orbit,,SLS (Block 1) iCPS,2022年11月16日,CCK LC-39B,,~14 kg,2022-156,,,
阿尔戈月球立方星,ArgoMoon,,ArgoMoon,Italy,Argotec,Lunar flyby,,Lunar fly-by,,SLS (Block 1) iCPS,2022年11月16日,CCK LC-39B,,~14 kg,2022-156,,,
太阳粒子研究立方星任务,CuSP (CuSPP+),,CuSP (ex CuSPP+),USA,SwRI,"Ionosphere, magnetosphere",,Solar orbit,,SLS (Block 1) iCPS,2022年11月16日,CCK LC-39B,90 days (prime mission),,2022-156,,,
地表水和海洋地形卫星,SWOT,,SWOT,"USA, France",Thales Alenia Space,"Altimetry, Radar",,"890 km × 890 km, 77.6°",,Falcon-9 v1.2 (Block 5),2022年12月16日,Va SLC-4E,3 years (design),~ 2200 kg,2022-173A,,,
月球冰立方卫星,Lunar-IceCube,,Lunar-IceCube,USA,Morehead State University,Lunar orbiter,,Lunar orbit,,SLS (Block 1) iCPS,2022年11月16日,CCK LC-39B,,~14 kg,2022-156,,,
太空金枪鱼1号,SpaceTuna 1,,SpaceTuna 1,Japan,Kindai University,"Technology, education",,"400 km × 400 km, 51.6° (typical)",,Antares-230+,2022年11月7日,WI LC-0A,~ 6 months,1 kg,TBD,,,
近地小行星侦察兵卫星,NEA-Scout,,NEA-Scout,USA,NASA Jet Propulsion Laboratory,Asteroid fly-by,,,,SLS (Block 1) iCPS,2022年11月16日,CCK LC-39B,2.5 years,~12 kg,2022-156,,,
充气减速器低地球轨道飞行测试,LOFTID,,LOFTID,USA,"NASA Langley Research Center, ULA",Technology,,,,Atlas-5(401),2022年11月10日,Va SLC-3E,< 1 day,1224 kg,2022-150#,,,
,"Uragan-M (GLONASS-M, 14F113)",,"Kosmos 2564 (Uragan-M #51, GLONASS-M №761)",Russia,NPO Prikladnoi Mekhaniki (NPO PM),Navigation,,"19100 km × 19100 km, 64.8° (typical)",,Soyuz-2-1b Fregat,2022年11月28日,Pl LC-43/3,7 years,1415 kg,2022-161A,,,
月球极区氢绘图仪立方星,LunaH-Map (SIMPLEx 1),,LunaH-Map (SIMPLEx 1),USA,NASA Jet Propulsion Laboratory,Lunar orbiter,,Lunar orbit,,SLS (Block 1) iCPS,2022年11月16日,CCK LC-39B,< 2 years,~14 kg,2022-156,,,
印度纳卫星2B,INS 2B (BhutanSat),,INS 2B (BhutanSat),"India, Bhutan",ISRO,"Technology, earth observation",,,,PSLV-XL,2022年11月26日,Sr FLP,6 months,18 kg,2022-158E,,,
低轨道侦察图像卫星,LORIS (DUCS),,LORIS (DUCS),Canada,Dalhousie University CubeSat,Technology,,"400 km × 400 km, 51.6° (typical)",,Falcon-9 v1.2 (Block 5),2022年11月26日,CCK LC-39A,,,TBD,,,
塔卡,Bird (2U)(Taka),,Taka,"Japan, Bangladesh, Ghana, Mongolia, Nigeria, Philippines, Bhutan, Malaysia, Nepal, Sri Lanka, Paraguay, Uganda, Zimbabwe",Kyushu Institute of Technology (Kyutech),"Technology, education",,"400 km × 400 km, 51.6° (typical)",,Antares-230+,2022年11月7日,WI LC-0A,~ 6 months,1 kg,TBD,,,
地球远程观测系统C3-1,"EROS C3-1, C3-2",,EROS C3-1,Israel,IAI,Earth observation,,"485 km × 503 km, 139.36°",,Falcon-9 v1.2 (Block 5),2022年12月30日,Va SLC-4E,10 years,~400 kg,2022-178A,,,
国家海洋和大气管理局21号,"JPSS 2, 3, 4",,JPSS 2 (NOAA 21),USA,Northrop Grumman Innovation Systems (NGIS) (formerly Orbital ATK),Meteorology,,824 km SSO,,Atlas-5(401),2022年11月10日,Va SLC-3E,7 years,2930 kg,2022-150A,,,
地月拉格朗日点6U立方星,EQUULEUS,,EQUULEUS,Japan,"JAXA, University of Tokyo",Lunar flyby,,"Lunar fly-by, Earth-Moon Lagrangian points",,SLS (Block 1) iCPS,2022年11月16日,CCK LC-39B,,~14 kg,2022-156,,,
月球红外成像立方星,LunIR (SkyFire),,LunIR (ex SkyFire),USA,"Lockheed Martin; Tyvak Nano-Satellite Systems, Inc. (bus)",Lunar flyby,,Lunar fly-by,,SLS (Block 1) iCPS,2022年11月16日,CCK LC-39B,,~14 kg,2022-156,,,
苏里亚卫星1号,SS 1 (Surya Satellite 1),,SS 1 (Surya Satellite 1),Indonesia,Surya University,Technology,,"400 km × 400 km, 51.6° (typical",,Falcon-9 v1.2 (Block 5),2022年11月26日,CCK LC-39A,,1 kg,TBD,,,
皮克塞尔TD-1,Pixxel-TD 1 (Anand),,Pixxel-TD 1 (Anand),India,Pixxel,Earth observation,,,,PSLV-XL,2022年11月26日,Sr FLP,,16.5 kg,2022-158F,,,
丰台少年二号,CAS 5A (Fengtai Shaonian 2),,CAS 5A (Fengtai Shaonian 2),China,CAMSAT,"Education, amateur radio communication, technology",,,,Jielong-3,2022年12月9日,@YS (Tai Rui),,,2022-167C,,,
海洋卫星3号,"Oceansat 3, 3A (EOS 06)",,Oceansat 3 (EOS 06),India,ISRO,Earth observation,,"729 km × 748 km, 98.34°",,PSLV-XL,2022年11月26日,Sr FLP,,1117 kg,2022-158A,,,
高分十一号04星,"Gaofen 11-01, ..., 11-04 (GF 11, ..., 11-04)",,Gaofen 11-04 (GF 11-04),China,,Earth observation,,"248 km × 694 km, 97.4°",,CZ-4B,2022年12月27日,TY LC-9,,,2021-176A,,,
高分五号01A星,Gaofen 5-01A (GF 5-01A),,Gaofen 5-01A (GF 5-01A),China,SAST,Earth observation,,,,CZ-2D (2),2022年12月8日,TY LC-9,8 years,,2022-079A,,,
电离层-热层等离子体增强卫星,PetitSat,,PetitSat,USA,NASA Goddard Space Flight Center,Ionospheric research,,"400 km × 400 km, 51.6° (typical)",,Falcon-9 v1.2 (Block 5),2022年11月26日,CCK LC-39A,,,TBD,,,
白兔R-M1,"Hakuto-R M1, M2",,Hakuto-R M1,Japan,"ispace, JAL Engineering Co., ArianeGroup",Lunar lander,,,,Falcon-9 v1.2 (Block 5),2022年12月11日,CC SLC-40,,~1000 kg; 340 kg (dry),2022-168A,,,
澳门学生科普卫星一号,"XW 4 (CAS 10, Macau Student Science 1)",,"XW 4 (CAS 10, Macau Student Science 1)",China,CAMSAT,"Amateur radio communication, technology",,,,CZ-7,2022年11月12日,We LC-201,,,2022-152C,,,
天启星座07星,"Tianqi 7, 8, 9, 14, 15",,"Tianqi 7 (TQ 7, Dasong Guanyao)",China,Guodian Gaoke,Communication  M2M/IoT,,,,Jielong-3,2022年12月9日,@YS (Tai Rui),,~50 kg,2022-167,,,
月球手电筒,Lunar Flashlight,,Lunar Flashlight,USA,NASA Jet Propulsion Laboratory,Lunar orbiter,,Lunar orbit,,Falcon-9 v1.2 (Block 5),2022年12月11日,CC SLC-40,< 2 years,~14 kg,2022-168B,,,
欧洲通信卫星10B,Eutelsat 10B,,Eutelsat 10B,International,Thales Alenia Space,Communication,,GEO,,Falcon-9 v1.2 (Block 5)(ex),2022年11月23日,CC SLC-40,15 years,5500 kg,2022-157A,,,
闪烁预测观测研究任务,SPORT,,SPORT,"Brazil, USA","ITA, NASA, Aerospace Corp.",Technology,,"400 km × 400 km, 51.6° (typical)",,Falcon-9 v1.2 (Block 5),2022年11月26日,CCK LC-39A,1 year,,TBD,,,
好客号,OMOTENASHI,,OMOTENASHI,Japan,"JAXA, University of Tokyo",Lunar flyby,,Lunar fly-by,,SLS (Block 1) iCPS,2022年11月16日,CCK LC-39B,,~14 kg,2022-156,,,
托马斯杰斐逊高中科研教育评估无线电广播卫星,TJREVERB,,TJREVERB,USA,"Thomas Jefferson High School (TJHSST), Alexandria, Virginia",Technology,,"400 km × 400 km, 51.6° (typical)",,Falcon-9 v1.2 (Block 5),2022年11月26日,CCK LC-39A,,2 kg,TBD,,,
生物哨兵卫星,BioSentinel,,BioSentinel,USA,NASA Ames Research Center,Life science,,Solar orbit,,SLS (Block 1) iCPS,2022年11月16日,CCK LC-39B,,~14 kg,2022-156,,,
行云交通VDES试验卫星,Xingyun Jiaotong VDES Shiyan,,Xingyun Jiaotong VDES Shiyan (Hangtian Jinzu 1),China,CASIC,Communication,,,,Kuaizhou-11,2022年12月7日,Jq LP-43/95B,,,2022-164A,,,
在轨致动器响应和阻抗测量卫星,MARIO,,MARIO,USA,"University of Michigan, Ann Arbor",Technology,,,,Falcon-9 v1.2 (Block 5),2022年11月26日,CCK LC-39A,,,TBD,,,